Date,AAPL,AMZN,CVX,GOOGL,JPM,META,MSFT,NVDA,UNH,XOM
2023-03-13,148.46005249023438,92.43000030517578,141.1535186767578,90.42676544189453,122.79837799072266,179.7916259765625,248.61195373535156,22.946928024291992,440.514404296875,96.83682250976562
2023-03-14,150.55172729492188,94.87999725341797,142.9767303466797,93.26531219482422,125.95138549804688,192.8312530517578,255.33831787109375,24.04301643371582,441.3694152832031,97.20040130615234
2023-03-15,150.9463653564453,96.19999694824219,136.78665161132812,95.38926696777344,120.00092315673828,196.53842163085938,259.8911437988281,24.20787811279297,442.17694091796875,92.36492919921875
2023-03-16,153.76817321777344,100.04000091552734,137.22242736816406,99.56768798828125,122.33058166503906,203.67440795898438,270.4261779785156,25.51978874206543,448.4377746582031,91.8286361694336
2023-03-17,152.92953491210938,98.94999694824219,135.48814392089844,100.85795593261719,117.70869445800781,194.41151428222656,273.5887145996094,25.70363998413086,446.04364013671875,90.74702453613281
2023-03-20,155.29747009277344,97.70999908447266,137.48036193847656,100.46095275878906,118.95303344726562,196.59803771972656,266.5391845703125,25.878490447998047,453.13092041015625,93.11931610107422
2023-03-21,157.15235900878906,100.61000061035156,141.6871337890625,104.1332015991211,122.14346313476562,200.92140197753906,268.05682373046875,26.17724609375,456.1141052246094,97.2912826538086
2023-03-22,155.72174072265625,98.69999694824219,138.80552673339844,102.5948257446289,118.99046325683594,198.58575439453125,266.597900390625,26.44602394104004,451.76287841796875,95.0644302368164
2023-03-23,156.80702209472656,98.70999908447266,137.427001953125,104.80809783935547,118.67235565185547,203.0283966064453,271.8556823730469,27.16842269897461,446.43316650390625,93.99189758300781
2023-03-24,158.10939025878906,98.12999725341797,138.796630859375,104.64929962158203,116.86664581298828,204.74777221679688,274.7048645019531,26.756765365600586,452.2093505859375,94.10095977783203
2023-03-27,156.1657257080078,98.04000091552734,140.2107696533203,101.69163513183594,120.21611785888672,201.5972137451172,270.6024169921875,26.50897216796875,457.8241882324219,96.16422271728516
2023-03-28,155.54409790039062,97.23999786376953,141.8472137451172,100.27237701416016,120.58100891113281,199.45042419433594,269.4764709472656,26.38806915283203,448.9697265625,97.36400604248047
2023-03-29,158.62246704101562,100.25,143.065673828125,100.62966918945312,120.82424926757812,204.09182739257812,274.64605712890625,26.961591720581055,443.279052734375,99.03641510009766
2023-03-30,160.19119262695312,102.0,144.42640686035156,100.1334228515625,120.45938110351562,206.5665740966797,278.11212158203125,27.360261917114258,446.5757141113281,99.51815032958984
2023-03-31,162.697265625,103.29000091552734,145.11123657226562,102.9521255493164,121.91891479492188,210.64144897460938,282.2732238769531,27.75393295288086,448.97930908203125,99.67267608642578
2023-04-03,163.9503173828125,102.41000366210938,151.15013122558594,103.577392578125,121.77857971191406,211.76454162597656,281.2256164550781,27.9417781829834,469.50018310546875,105.55341339111328
2023-04-04,163.41754150390625,103.94999694824219,150.34078979492188,103.93470001220703,120.1506118774414,213.40443420410156,281.1766662597656,27.430200576782227,468.60711669921875,104.54450225830078
2023-04-05,161.57249450683594,101.0999984741211,151.08787536621094,103.68657684326172,120.32978820800781,210.18429565429688,278.39599609375,26.858680725097656,483.7887878417969,106.3350830078125
2023-04-06,162.46046447753906,102.05999755859375,149.1045379638672,107.60694122314453,120.19776916503906,214.7759552001953,285.5042724609375,27.014545440673828,487.1898498535156,104.57176208496094
2023-04-10,159.8656463623047,102.16999816894531,149.67373657226562,105.64179229736328,120.59379577636719,213.43423461914062,283.34051513671875,27.556100845336914,489.44140625,104.10823059082031
2023-04-11,158.6520538330078,99.91999816894531,150.50088500976562,104.55996704101562,121.18787384033203,212.5397491455078,276.9176025390625,27.146438598632812,494.942138671875,104.84445190429688
2023-04-12,157.96141052246094,97.83000183105469,151.03451538085938,103.85529327392578,121.16900634765625,212.6888427734375,277.5637512207031,26.472999572753906,495.1511535644531,104.73538970947266
2023-04-13,163.34844970703125,102.4000015258789,153.05340576171875,106.6243667602539,121.63105010986328,218.9999237060547,283.78106689453125,26.441022872924805,499.939453125,105.2261962890625
2023-04-14,163.00314331054688,102.51000213623047,153.3646697998047,108.05358123779297,130.81536865234375,220.13294982910156,280.1584167480469,26.735776901245117,486.2208251953125,105.48069763183594
2023-04-17,163.02288818359375,102.73999786376953,152.0128173828125,105.17532348632812,131.85260009765625,217.51904296875,282.7627258300781,26.979581832885742,480.10260009765625,104.25365447998047
2023-04-18,164.246337890625,102.30000305175781,151.6571044921875,103.71633911132812,133.3330535888672,216.5550079345703,282.341796875,27.644027709960938,479.2760925292969,106.28963470458984
2023-04-19,165.3908233642578,104.30000305175781,151.7993621826172,103.39875030517578,133.16331481933594,214.37843322753906,282.4200744628906,27.907808303833008,461.9093322753906,105.95333099365234
2023-04-20,164.42391967773438,103.80999755859375,151.0612030029297,104.50042724609375,132.7766876220703,211.76454162597656,280.1289978027344,27.081493377685547,463.1063537597656,105.10803985595703
2023-04-21,162.81568908691406,106.95999908447266,150.41195678710938,104.6195297241211,132.52212524414062,211.58563232421875,279.78631591796875,27.096479415893555,459.6482238769531,105.44432830810547
2023-04-24,163.12156677246094,106.20999908447266,152.5108642578125,105.17532348632812,132.70127868652344,211.4862518310547,275.8796691894531,27.01954460144043,464.5124206542969,107.43488311767578
2023-04-25,161.58236694335938,102.56999969482422,150.29632568359375,103.07121276855469,129.81582641601562,206.2783660888672,269.66253662109375,26.219209671020508,467.3435363769531,105.90790557861328
2023-04-26,161.57249450683594,104.9800033569336,147.61927795410156,102.93226623535156,127.5150375366211,208.11700439453125,289.19549560546875,26.933616638183594,458.8217468261719,104.93533325195312
2023-04-27,166.160400390625,109.81999969482422,148.4820098876953,106.78317260742188,129.23123168945312,237.09835815429688,298.45770263671875,27.203392028808594,465.96600341796875,106.18965911865234
2023-04-28,167.41343688964844,105.44999694824219,149.93167114257812,106.5350570678711,130.35333251953125,238.8476104736328,300.83685302734375,27.725955963134766,467.50506591796875,107.56212615966797
2023-05-01,167.32461547851562,102.05000305175781,148.73989868164062,106.39610290527344,133.1444549560547,241.6900634765625,299.1724548339844,28.8859920501709,470.9347229003906,104.22638702392578
2023-05-02,166.2886505126953,103.62999725341797,142.3363800048828,104.53019714355469,130.99452209472656,237.774169921875,299.02557373046875,28.18657684326172,468.74005126953125,100.07260131835938
2023-05-03,165.21324157714844,103.6500015258789,139.48147583007812,104.6195297241211,128.22225952148438,235.57772827148438,298.03668212890625,27.778915405273438,464.9874572753906,98.1002197265625
2023-05-04,163.5753936767578,104.0,138.93894958496094,103.90492248535156,126.46837615966797,232.0892333984375,299.02557373046875,27.539113998413086,462.9353942871094,96.38236999511719
2023-05-05,171.25146484375,105.66000366210938,142.48756408691406,104.7783203125,128.93890380859375,231.35377502441406,304.1559753417969,28.65618133544922,469.58563232421875,98.78192138671875
2023-05-08,171.1824188232422,105.83000183105469,141.92727661132812,106.96183013916016,129.25009155273438,231.8407745361328,302.19781494140625,29.12679100036621,468.0085754394531,99.17276000976562
2023-05-09,169.4755096435547,106.62000274658203,141.51812744140625,106.54497528076172,128.62771606445312,231.94015502929688,300.5823059082031,28.547271728515625,465.8805236816406,99.20001983642578
2023-05-10,171.24159240722656,110.19000244140625,139.7126922607422,110.9119873046875,128.6937255859375,231.65194702148438,305.7813415527344,28.86101531982422,465.58599853515625,97.92753601074219
2023-05-11,171.42906188964844,112.18000030517578,138.93894958496094,115.69583892822266,128.28829956054688,234.3453369140625,303.6273193359375,28.554269790649414,464.3414611816406,96.15513610839844
2023-05-12,170.50033569335938,110.26000213623047,139.294677734375,116.6287841796875,126.44953155517578,232.37744140625,302.5111389160156,28.31646728515625,466.6880187988281,96.14604949951172
2023-05-15,170.00634765625,111.19999694824219,139.81053161621094,115.63629150390625,127.5150375366211,237.39651489257812,302.99090576171875,28.928958892822266,462.5363464355469,96.32939910888672
2023-05-16,170.00634765625,113.4000015258789,136.52871704101562,118.6137924194336,126.656982421875,237.3568115234375,305.2232666015625,29.188739776611328,455.7530517578125,93.99152374267578
2023-05-17,170.61891174316406,115.5,138.48538208007812,119.93380737304688,130.5513458251953,241.0042724609375,308.10809326171875,30.152938842773438,460.5887145996094,96.10018920898438
2023-05-18,172.9506072998047,118.1500015258789,138.31471252441406,121.90889739990234,131.54144287109375,245.3375701904297,312.54327392578125,31.651695251464844,455.28759765625,96.97116088867188
2023-05-19,173.0592803955078,116.25,139.41038513183594,121.83941650390625,131.23971557617188,244.13497924804688,312.3665771484375,31.238037109375,454.89801025390625,97.42041778564453
2023-05-22,172.1107635498047,115.01000213623047,136.90472412109375,124.11225128173828,130.15528869628906,246.79856872558594,315.1533508300781,31.150115966796875,456.60809326171875,96.23772430419922
2023-05-23,169.50247192382812,114.98999786376953,140.86529541015625,121.64090728759766,128.79745483398438,245.22824096679688,309.3443908691406,30.662513732910156,455.4870910644531,97.54876708984375
2023-05-24,169.77906799316406,116.75,141.24252319335938,119.99337005615234,127.61875915527344,247.68310546875,307.9609069824219,30.51263999938965,456.8076171875,98.6397705078125
2023-05-25,170.915283203125,115.0,138.8086700439453,122.55402374267578,127.92994689941406,251.1417999267578,319.804443359375,37.948455810546875,453.8340148925781,96.87032318115234
2023-05-26,173.32601928710938,120.11000061035156,138.37757873535156,123.67555236816406,129.12750244140625,260.43450927734375,326.6437072753906,38.91366195678711,457.4631652832031,96.23772430419922
2023-05-30,175.173583984375,121.66000366210938,137.5154266357422,122.74258422851562,129.6178436279297,260.9115295410156,324.9950866699219,40.07769775390625,455.8765869140625,95.38509368896484
2023-05-31,175.12423706054688,120.58000183105469,135.2701873779297,121.94860076904297,127.96765899658203,263.0980529785156,322.22808837890625,37.80258560180664,462.8973388671875,93.67981719970703
2023-06-01,177.93011474609375,122.7699966430664,136.65325927734375,122.79222106933594,129.73098754882812,270.939697265625,326.33941650390625,39.736976623535156,468.9681091308594,94.76165771484375
2023-06-02,178.77981567382812,124.25,140.33538818359375,123.73509216308594,132.45611572265625,270.939697265625,329.10650634765625,39.29434585571289,474.620849609375,96.96202087402344
2023-06-05,177.42630004882812,125.30000305175781,139.66183471679688,125.06503295898438,131.15484619140625,269.7272644042969,329.6363830566406,39.13847351074219,473.3003234863281,96.53111267089844
2023-06-06,177.06069946289062,126.61000061035156,139.91331481933594,126.35530090332031,131.3905792236328,269.4588623046875,327.4188232421875,38.62190246582031,463.2109069824219,97.3195571899414
2023-06-07,175.68736267089844,121.2300033569336,143.54159545898438,121.58136749267578,132.66355895996094,261.9849853515625,317.3120422363281,37.447750091552734,458.0426940917969,99.50157165527344
2023-06-08,178.4044189453125,124.25,143.01173400878906,121.22406005859375,132.70127868652344,262.95892333984375,319.1567687988281,38.48200225830078,465.73797607421875,99.18985748291016
2023-06-09,178.7897186279297,123.43000030517578,142.67044067382812,121.31339263916016,132.96530151367188,263.32666015625,320.6580810546875,38.7418098449707,468.9586181640625,98.4563980102539
2023-06-12,181.5857696533203,126.56999969482422,141.29638671875,122.71282196044922,132.9558868408203,269.3892517089844,325.6231689453125,39.45329666137695,467.9800720214844,97.56709289550781
2023-06-13,181.111572265625,126.66000366210938,142.35610961914062,122.90138244628906,133.91769409179688,269.65765380859375,328.0173645019531,40.99217987060547,466.76397705078125,97.58544158935547
2023-06-14,181.7438507080078,126.41999816894531,141.080810546875,122.74258422851562,133.4179229736328,271.67523193359375,331.0101318359375,42.96574020385742,436.88525390625,96.41192626953125
2023-06-15,183.77914428710938,127.11000061035156,142.14956665039062,124.15194702148438,134.9266357421875,280.103271484375,341.5682373046875,42.62199783325195,444.4309387207031,97.0811767578125
2023-06-16,182.70220947265625,125.48999786376953,141.23350524902344,122.6036376953125,135.08694458007812,279.2783508300781,335.9064636230469,42.66096115112305,437.3717956542969,96.38440704345703
2023-06-20,182.7911376953125,125.77999877929688,138.0183563232422,122.17686462402344,134.39857482910156,282.5879211425781,331.7068176269531,43.77615737915039,447.769775390625,94.17489624023438
2023-06-21,181.75375366210938,124.83000183105469,139.0960693359375,119.64598846435547,134.20057678222656,279.9144287109375,327.3011169433594,43.013702392578125,454.7906799316406,95.22923278808594
2023-06-22,184.7572784423828,130.14999389648438,137.08433532714844,122.22649383544922,131.61688232421875,283.1345520019531,333.33563232421875,42.99372482299805,456.9847717285156,94.70664978027344
2023-06-23,184.4411163330078,129.3300018310547,135.92579650878906,121.42255401611328,130.9285430908203,286.96099853515625,328.7336120605469,42.178306579589844,455.02923583984375,93.88151550292969
2023-06-26,183.0480499267578,127.33000183105469,138.31471252441406,117.45256042480469,131.24913024902344,276.7638244628906,322.4341125488281,40.60245895385742,456.9943542480469,95.61428833007812
2023-06-27,185.8045654296875,129.17999267578125,137.88363647460938,117.4426498413086,131.25857543945312,285.2912292480469,328.2920837402344,41.845550537109375,460.3331298828125,95.8526611328125
2023-06-28,186.98028564453125,129.0399932861328,139.13197326660156,119.27876281738281,130.68336486816406,283.54205322265625,329.5480651855469,41.08711242675781,452.5966796875,96.63195037841797
2023-06-29,187.31622314453125,127.9000015258789,140.31747436523438,118.20686340332031,135.2472381591797,279.8050537109375,328.7630615234375,40.79231643676758,454.4949951171875,97.82379150390625
2023-06-30,191.6436767578125,130.36000061035156,141.31434631347656,118.80235290527344,137.14256286621094,285.2217102050781,334.1501159667969,42.271240234375,458.5015563964844,98.32806396484375
2023-07-03,190.1517791748047,130.22000122070312,141.1885986328125,119.00086975097656,138.2458038330078,284.2675476074219,331.6478576660156,42.38216018676758,455.86865234375,98.52059173583984
2023-07-05,189.0353546142578,130.3800048828125,140.3803253173828,120.83698272705078,137.32489013671875,292.5664367675781,331.804931640625,42.2862434387207,449.5154724121094,98.01634216308594
2023-07-06,189.5095977783203,128.36000061035156,137.29986572265625,119.20928955078125,135.96719360351562,290.2010192871094,334.8664245605469,42.072391510009766,447.7410888671875,94.35826110839844
2023-07-07,188.39312744140625,129.77999877929688,138.50331115722656,118.58401489257812,137.04005432128906,288.7499694824219,330.89239501953125,42.47209930419922,440.3194274902344,94.57829284667969
2023-07-10,186.34796142578125,127.12999725341797,139.4283447265625,115.57673645019531,137.80906677246094,292.29803466796875,325.6034851074219,42.14934158325195,441.7217102050781,95.98101043701172
2023-07-11,185.8243408203125,128.77999877929688,142.00587463378906,116.26155853271484,139.96426391601562,296.46240234375,326.23150634765625,42.374176025390625,441.56915283203125,97.15453338623047
2023-07-12,187.4940643310547,130.8000030517578,143.3709716796875,118.03813934326172,140.65736389160156,307.4447326660156,330.8727722167969,43.870079040527344,430.8945617675781,97.63127136230469
2023-07-13,188.2548065185547,134.3000030517578,141.45803833007812,123.60606384277344,141.3409423828125,311.4897766113281,336.2302551269531,45.94358444213867,427.1264953613281,95.84349822998047
2023-07-14,188.4030303955078,134.67999267578125,137.9285430908203,124.47947692871094,142.1954345703125,306.9775695800781,338.7619323730469,45.43594741821289,458.0531921386719,92.54296875
2023-07-17,191.6634521484375,133.55999755859375,137.8028106689453,123.71524810791016,145.6228485107422,308.7168273925781,339.24273681640625,46.427223205566406,461.7831115722656,92.94636535644531
2023-07-18,191.40655517578125,132.8300018310547,138.0812225341797,122.83192443847656,145.88870239257812,310.1380920410156,352.7445068359375,47.45947265625,476.9698181152344,92.5246353149414
2023-07-19,192.76011657714844,135.36000061035156,138.92543029785156,121.11488342285156,146.4488525390625,314.0738525390625,348.417236328125,47.04277801513672,480.49945068359375,93.16641235351562
2023-07-20,190.81375122070312,129.9600067138672,140.46112060546875,118.30611419677734,148.25274658203125,300.6664733886719,340.36126708984375,45.48691177368164,481.0145263671875,94.80750274658203
2023-07-21,189.6380157470703,130.0,142.51776123046875,119.11996459960938,147.11343383789062,292.45709228515625,337.3194580078125,44.27678298950195,483.19903564453125,95.24757385253906
2023-07-24,190.43832397460938,128.8000030517578,145.3288116455078,120.61863708496094,150.00918579101562,289.8233337402344,338.6343078613281,44.57956314086914,485.25006103515625,96.7419662475586
2023-07-25,191.29786682128906,129.1300048828125,145.99339294433594,121.29354095458984,148.88888549804688,292.66583251953125,344.3941955566406,45.645790100097656,487.3963928222656,96.8886489868164
2023-07-26,192.16732788085938,128.14999389648438,144.89772033691406,128.3006134033203,149.7813262939453,296.74072265625,331.4319763183594,45.4189567565918,484.6013488769531,96.34774780273438
2023-07-27,190.90267944335938,128.25,143.38893127441406,128.42959594726562,148.1293182373047,309.8002014160156,324.5143127441406,45.86662673950195,481.95892333984375,96.65028381347656
2023-07-28,193.48138427734375,132.2100067138672,142.67941284179688,131.5857696533203,148.9743194580078,323.48583984375,332.020751953125,46.71601104736328,479.7458190917969,95.4951171875
2023-07-31,194.09393310546875,133.67999267578125,146.98129272460938,131.7247314453125,149.97120666503906,316.64794921875,329.6167907714844,46.695030212402344,483.04644775390625,98.31887817382812
2023-08-01,193.26402282714844,131.69000244140625,145.75987243652344,130.56350708007812,149.23065185546875,320.73272705078125,330.0289306640625,46.47318649291992,481.49151611328125,97.75047302246094
